"Programação Imperativa-TP2","a108399","a108399","a108399","."
"Programação Imperativa-TP2","a108485","a108485","a108485","."
"Programação Imperativa-TP2","a100075","a100075","a100075","."
"Programação Imperativa-TP2","a102047","a102047","a102047","."
"Programação Imperativa-TP2","a105237","a105237","a105237","."
"Programação Imperativa-TP2","a108572","a108572","a108572","."
"Programação Imperativa-TP2","a102505","a102505","a102505","."
"Programação Imperativa-TP2","a105728","a105728","a105728","."
"Programação Imperativa-TP2","a108481","a108481","a108481","."
"Programação Imperativa-TP2","a104616","a104616","a104616","."
"Programação Imperativa-TP2","a102524","a102524","a102524","."
"Programação Imperativa-TP2","a95675","a95675","a95675","."
"Programação Imperativa-TP2","a108478","a108478","a108478","."
"Programação Imperativa-TP2","a109065","a109065","a109065","."
"Programação Imperativa-TP2","a105808","a105808","a105808","."
"Programação Imperativa-TP3","a100077","a100077","a100077","."
"Programação Imperativa-TP3","a102875","a102875","a102875","."
"Programação Imperativa-TP3","a103626","a103626","a103626","."
"Programação Imperativa-TP3","a108401","a108401","a108401","."
"Programação Imperativa-TP3","a108658","a108658","a108658","."
"Programação Imperativa-TP3","a102522","a102522","a102522","."
"Programação Imperativa-TP3","a94374","a94374","a94374","."
"Programação Imperativa-TP3","a100073","a100073","a100073","."
"Programação Imperativa-TP3","a91691","a91691","a91691","."
"Programação Imperativa-TP3","a108663","a108663","a108663","."
"Programação Imperativa-TP3","a108847","a108847","a108847","."
"Programação Imperativa-TP3","a108564","a108564","a108564","."
"Programação Imperativa-TP3","a108397","a108397","a108397","."
"Programação Imperativa-TP3","a108573","a108573","a108573","."
"Programação Imperativa-TP3","a102490","a102490","a102490","."
"Programação Imperativa-TP3","a96467","a96467","a96467","."
"Programação Imperativa-TP3","a108484","a108484","a108484","."
"Programação Imperativa-TP3","a105943","a105943","a105943","."
"Programação Imperativa-TP3","a102054","a102054","a102054","."
"Programação Imperativa-TP3","a108471","a108471","a108471","."
"Programação Imperativa-TP3","a108571","a108571","a108571","."
"Programação Imperativa-TP3","a108654","a108654","a108654","."
"Programação Imperativa-TP3","a100091","a100091","a100091","."
"Programação Imperativa-TP3","a108653","a108653","a108653","."
"Programação Imperativa-TP3","a100088","a100088","a100088","."
"Programação Imperativa-TP3","a108651","a108651","a108651","."
"Programação Imperativa-TP3","a80433","a80433","a80433","."
"Programação Imperativa-TP3","a75635","a75635","a75635","."
"Programação Imperativa-TP3","a108477","a108477","a108477","."
"Programação Imperativa-TP3","a105643","a105643","a105643","."
"Programação Imperativa-TP3","a108661","a108661","a108661","."
"Programação Imperativa-TP3","a108486","a108486","a108486","."
"Programação Imperativa-TP3","a89949","a89949","a89949","."
"Programação Imperativa-TP3","a94879","a94879","a94879","."
"Programação Imperativa-TP3","a102932","a102932","a102932","."
"Programação Imperativa-TP3","a104244","a104244","a104244","."
"Programação Imperativa-TP3","a109066","a109066","a109066","."
"Programação Imperativa-TP3","a102521","a102521","a102521","."
"Programação Imperativa-TP3","a100089","a100089","a100089","."
"Programação Imperativa-TP3","a102944","a102944","a102944","."
"Programação Imperativa-TP3","a108574","a108574","a108574","."
"Programação Imperativa-TP3","a102512","a102512","a102512","."
"Programação Imperativa-TP3","a108482","a108482","a108482","."
"Programação Imperativa-TP3","a108396","a108396","a108396","."
"Programação Imperativa-TP3","a108565","a108565","a108565","."
"Programação Imperativa-TP3","a108394","a108394","a108394","."
"Programação Imperativa-TP3","a108575","a108575","a108575","."
"Programação Imperativa-TP3","a91643","a91643","a91643","."
"Programação Imperativa-TP3","a100113","a100113","a100113","."
"Programação Imperativa-TP3","a101777","a101777","a101777","."
"Programação Imperativa-TP3","a100084","a100084","a100084","."
"Programação Imperativa-TP3","a95924","a95924","a95924","."
"Programação Imperativa-TP3","a108398","a108398","a108398","."
