"Projeto-PL1","a96516","a96516","a96516","."
"Projeto-PL1","a95661","a95661","a95661","."
"Projeto-PL1","a85371","a85371","a85371","."
"Projeto-PL1","a91707","a91707","a91707","."
"Projeto-PL1","a99992","a99992","a99992","."
"Projeto-PL1","a92795","a92795","a92795","."
"Projeto-PL1","a83873","a83873","a83873","."
"Projeto-PL1","a86215","a86215","a86215","."
"Projeto-PL1","a48453","a48453","a48453","."
"Projeto-PL1","a99685","a99685","a99685","."
"Projeto-PL1","a91861","a91861","a91861","."
"Projeto-PL1","a94561","a94561","a94561","."
"Projeto-PL1","a94861","a94861","a94861","."
"Projeto-PL1","a82597","a82597","a82597","."
"Projeto-PL1","a94136","a94136","a94136","."
"Projeto-PL1","a82554","a82554","a82554","."
"Projeto-PL1","a98677","a98677","a98677","."
"Projeto-PL1","a93454","a93454","a93454","."
"Projeto-PL1","a99461","a99461","a99461","."
"Projeto-PL1","a94146","a94146","a94146","."
"Projeto-PL1","a93646","a93646","a93646","."
"Projeto-PL1","a95861","a95861","a95861","."
"Projeto-PL1","a99861","a99861","a99861","."
"Projeto-PL1","a70462","a70462","a70462","."
"Projeto-PL1","a95361","a95361","a95361","."
"Projeto-PL1","a83462","a83462","a83462","."
"Projeto-PL1","a93461","a93461","a93461","."
"Projeto-PL1","a99506","a99506","a99506","."
"Projeto-PL1","a90167","a90167","a90167","."
"Projeto-PL1","a99961","a99961","a99961","."
"Projeto-PL1","a84775","a84775","a84775","."
"Projeto-PL1","a91461","a91461","a91461","."
"Projeto-PL1","a92565","a92565","a92565","."
"Projeto-PL1","a98805","a98805","a98805","."
"Projeto-PL1","a96594","a96594","a96594","."
"Projeto-PL1","a96402","a96402","a96402","."
"Projeto-PL1","a97461","a97461","a97461","."
"Projeto-PL1","a79613","a79613","a79613","."
"Projeto-PL1","a95847","a95847","a95847","."
"Projeto-PL1","a92047","a92047","a92047","."
"Projeto-PL1","a89081","a89081","a89081","."
"Projeto-PL1","a99761","a99761","a99761","."
"Projeto-PL1","a81390","a81390","a81390","."
"Projeto-PL1","a96965","a96965","a96965","."
"Projeto-PL1","a97561","a97561","a97561","."
"Projeto-PL1","a94661","a94661","a94661","."
"Projeto-PL1","a92361","a92361","a92361","."
"Projeto-PL1","a93795","a93795","a93795","."
"Projeto-PL1","a99361","a99361","a99361","."
"Projeto-PL1","a98661","a98661","a98661","."
"Projeto-PL1","a99057","a99057","a99057","."
"Projeto-PL1","a96775","a96775","a96775","."
"Projeto-PL1","a90547","a90547","a90547","."
"Projeto-PL1","a88697","a88697","a88697","."
"Projeto-PL1","a98036","a98036","a98036","."
"Projeto-PL1","a94447","a94447","a94447","."
"Projeto-PL1","a96396","a96396","a96396","."
