"Sistemas de Computação-PL3","a98798","a98798","a98798","."
"Sistemas de Computação-PL3","a121520","a121520","a121520","."
"Sistemas de Computação-PL3","a150100","a150100","a150100","."
"Sistemas de Computação-PL3","a99784","a99784","a99784","."
"Sistemas de Computação-PL3","a145000","a145000","a145000","."
"Sistemas de Computação-PL3","a96561","a96561","a96561","."
"Sistemas de Computação-PL3","a131520","a131520","a131520","."
"Sistemas de Computação-PL3","a119420","a119420","a119420","."
"Sistemas de Computação-PL3","a150520","a150520","a150520","."
"Sistemas de Computação-PL3","a16236","a16236","a16236","."
"Sistemas de Computação-PL3","a167820","a167820","a167820","."
"Sistemas de Computação-PL3","a105210","a105210","a105210","."
"Sistemas de Computação-PL3","a170520","a170520","a170520","."
"Sistemas de Computação-PL3","a96867","a96867","a96867","."
"Sistemas de Computação-PL3","a181520","a181520","a181520","."
"Sistemas de Computação-PL3","a171520","a171520","a171520","."
"Sistemas de Computação-PL3","a123020","a123020","a123020","."
"Sistemas de Computação-PL3","a79160","a79160","a79160","."
"Sistemas de Computação-PL3","a149420","a149420","a149420","."
"Sistemas de Computação-PL3","a122110","a122110","a122110","."
"Sistemas de Computação-PL3","a141520","a141520","a141520","."
"Sistemas de Computação-PL3","a97798","a97798","a97798","."
"Sistemas de Computação-PL3","a113550","a113550","a113550","."
"Sistemas de Computação-PL3","a129000","a129000","a129000","."
"Sistemas de Computação-PL3","a199420","a199420","a199420","."
"Sistemas de Computação-PL4","a103920","a103920","a103920","."
"Sistemas de Computação-PL4","a93898","a93898","a93898","."
"Sistemas de Computação-PL4","a146000","a146000","a146000","."
"Sistemas de Computação-PL4","a143920","a143920","a143920","."
"Sistemas de Computação-PL4","a145020","a145020","a145020","."
"Sistemas de Computação-PL4","a164920","a164920","a164920","."
"Sistemas de Computação-PL4","a134650","a134650","a134650","."
"Sistemas de Computação-PL4","a152920","a152920","a152920","."
"Sistemas de Computação-PL4","a104920","a104920","a104920","."
"Sistemas de Computação-PL4","a94557","a94557","a94557","."
"Sistemas de Computação-PL4","a100100","a100100","a100100","."
"Sistemas de Computação-PL4","a177820","a177820","a177820","."
"Sistemas de Computação-PL4","a129420","a129420","a129420","."
"Sistemas de Computação-PL4","a119000","a119000","a119000","."
"Sistemas de Computação-PL4","a127000","a127000","a127000","."
"Sistemas de Computação-PL4","a149550","a149550","a149550","."
"Sistemas de Computação-PL4","a109420","a109420","a109420","."
"Sistemas de Computação-PL4","a134920","a134920","a134920","."
"Sistemas de Computação-PL4","a93558","a93558","a93558","."
"Sistemas de Computação-PL4","a144240","a144240","a144240","."
"Sistemas de Computação-PL4","a182520","a182520","a182520","."
"Sistemas de Computação-PL4","a127820","a127820","a127820","."
"Sistemas de Computação-PL4","a71612","a71612","a71612","."
"Sistemas de Computação-PL4","a193920","a193920","a193920","."
"Sistemas de Computação-PL4","a180520","a180520","a180520","."
"Sistemas de Computação-PL4","a158000","a158000","a158000","."
"Sistemas de Computação-PL4","a188000","a188000","a188000","."
"Sistemas de Computação-PL4","a168000","a168000","a168000","."
"Sistemas de Computação-PL4","a157000","a157000","a157000","."
"Sistemas de Computação-PL4","a180100","a180100","a180100","."
"Sistemas de Computação-PL4","a95735","a95735","a95735","."
"Sistemas de Computação-PL4","a198000","a198000","a198000","."
"Sistemas de Computação-PL4","a179330","a179330","a179330","."
"Sistemas de Computação-PL4","a165000","a165000","a165000","."
"Sistemas de Computação-PL4","a80112","a80112","a80112","."
"Sistemas de Computação-PL4","a75365","a75365","a75365","."
